,STNAME,CTYNAME,POP2020,POP2015,POP2010,POPGROWTH,WORK2020,WORK2015,WORK2010,WORKGROWTH,TYPE,DISTRESSED
219,California,San Benito County,64055,58276.0,55544.0,15.322987181333714,41898.0,38662.0,36997.0,13.247020028650969,R,N
220,California,San Bernardino County,2189183,2114352.0,2040803.0,7.270667477458637,1449583.0,1416659.0,1373899.0,5.508701876921074,M,N
221,California,San Diego County,3332427,3280825.0,3103260.0,7.38471800622571,2244085.0,2247631.0,2153536.0,4.204666186216532,M,N
222,California,San Francisco County,866606,863237.0,805519.0,7.583557929732265,623180.0,635693.0,605021.0,3.0013834230547376,U,N
223,California,San Joaquin County,767967,721919.0,687115.0,11.76688036209368,496095.0,469494.0,450325.0,10.16377061011491,U,N
224,California,San Luis Obispo County,282249,280138.0,269800.0,4.614158636026677,181335.0,187436.0,187206.0,-3.1361174321335894,S,B
225,California,San Mateo County,758308,765479.0,719948.0,5.328162589520358,503770.0,513580.0,489445.0,2.926784419086914,U,N
226,California,Santa Barbara County,444766,442051.0,424218.0,4.843736003658505,291110.0,295923.0,289238.0,0.6472178621066416,U,N
227,California,Santa Clara County,1907105,1915736.0,1786001.0,6.780735285142625,1299541.0,1307603.0,1227011.0,5.911112451314615,M,N
228,California,Santa Cruz County,269925,273495.0,263174.0,2.565223008351891,179774.0,189487.0,188284.0,-4.519768010027403,S,B
229,California,Shasta County,179027,178386.0,177277.0,0.9871556941960957,108803.0,111937.0,115073.0,-5.448715163418005,S,A
230,California,Sierra County,2920,2990.0,3220.0,-9.316770186335399,1601.0,1750.0,2113.0,-24.230951254141033,R,A
231,California,Siskiyou County,43245,43275.0,44941.0,-3.773836808259723,24393.0,25997.0,28537.0,-14.521498405578726,R,A
232,California,Solano County,446935,433378.0,413963.0,7.964963052253471,290486.0,290142.0,284221.0,2.204270620397497,U,N
233,California,Sonoma County,489819,500598.0,484675.0,1.0613297570536862,309801.0,328869.0,329673.0,-6.027791174891483,U,A
234,California,Stanislaus County,550081,532954.0,515137.0,6.783438192170244,352562.0,346162.0,339191.0,3.9420267636818274,U,N
235,California,Sutter County,96385,95224.0,94742.0,1.7341833611281166,60574.0,60447.0,61154.0,-0.9484252869804144,R,N
236,California,Tehama County,64494,63150.0,63562.0,1.466284887196756,38725.0,38922.0,40302.0,-3.9129571733412694,R,B
237,California,Trinity County,12216,13094.0,13755.0,-11.188658669574703,6886.0,8011.0,8995.0,-23.44635908838244,R,A
238,California,Tulare County,468680,456794.0,442953.0,5.808065415518127,295407.0,287523.0,280998.0,5.127794503875482,U,N
239,California,Tuolumne County,54515,53599.0,55164.0,-1.1764919150170416,32012.0,33286.0,36102.0,-11.329012243089021,R,A
240,California,Ventura County,841387,845599.0,825144.0,1.968504891267453,547296.0,560362.0,555549.0,-1.4855575295788515,U,B
241,California,Yolo County,219728,211998.0,201061.0,9.284247069297379,153449.0,149586.0,143716.0,6.772384424837874,S,N
242,California,Yuba County,80160,74039.0,72345.0,10.802405142027794,50917.0,47848.0,47427.0,7.3586775465452225,R,N
243,Colorado,Adams County,519883,490448.0,443692.0,17.172047276038338,352613.0,328730.0,298555.0,18.106546532464705,U,N
244,Colorado,Alamosa County,16180,15894.0,15515.0,4.286174669674514,10496.0,10484.0,10530.0,-0.32288698955366124,R,N
245,Colorado,Arapahoe County,657452,631688.0,575124.0,14.314826020127835,441653.0,427141.0,394472.0,11.960544728142942,U,N
246,Colorado,Archuleta County,14196,12399.0,12048.0,17.82868525896415,8234.0,7519.0,7978.0,3.208824266733523,R,N
247,Colorado,Baca County,3555,3554.0,3807.0,-6.619385342789597,1972.0,2048.0,2220.0,-11.171171171171167,R,A
248,Colorado,Bent County,5356,5891.0,6500.0,-17.600000000000005,3601.0,4157.0,4714.0,-23.610521849809075,R,A
249,Colorado,Boulder County,327171,318408.0,295056.0,10.88437449162194,227914.0,225933.0,212965.0,7.019463292090244,S,N
250,Colorado,Broomfield County,72236,64914.0,56212.0,28.50636874688679,48865.0,43855.0,38256.0,27.731597657883732,R,N
251,Colorado,Chaffee County,20661,18635.0,17808.0,16.020889487870615,12701.0,11867.0,11875.0,6.955789473684204,R,N
252,Colorado,Cheyenne County,1795,1826.0,1833.0,-2.0731042007637757,1028.0,1105.0,1145.0,-10.218340611353716,R,A
253,Colorado,Clear Creek County,9586,9246.0,9084.0,5.526199911933061,6375.0,6389.0,6670.0,-4.422788605697148,R,B
254,Colorado,Conejos County,8143,8064.0,8312.0,-2.033205004812322,4802.0,4883.0,5090.0,-5.658153241650298,R,A
255,Colorado,Costilla County,3921,3576.0,3529.0,11.107962595636156,2248.0,2052.0,2137.0,5.194197473093132,R,N
256,Colorado,Crowley County,5696,5633.0,5859.0,-2.7820447175285867,4351.0,4319.0,4590.0,-5.206971677559913,R,N
257,Colorado,Custer County,5183,4434.0,4278.0,21.15474520804115,2833.0,2554.0,2738.0,3.4696859021183357,R,N
258,Colorado,Delta County,31067,29925.0,30858.0,0.6772960010370088,17600.0,17668.0,19082.0,-7.766481500890887,R,A
259,Colorado,Denver County,735538,683328.0,603012.0,21.977340417769465,529498.0,485763.0,428786.0,23.487707154617922,U,N
260,Colorado,Dolores County,2096,1980.0,2069.0,1.3049782503624874,1226.0,1177.0,1288.0,-4.813664596273293,R,N
261,Colorado,Douglas County,360750,322333.0,287011.0,25.692046646295786,242846.0,215221.0,192676.0,26.03853100541842,S,N
262,Colorado,Eagle County,54929,53863.0,52098.0,5.433989788475557,38166.0,38491.0,38125.0,0.10754098360654663,R,N
263,Colorado,Elbert County,27313,24634.0,23137.0,18.049012404373954,17933.0,16798.0,16274.0,10.194174757281548,R,N
264,Colorado,El Paso County,728310,674094.0,627088.0,16.14159416222285,486971.0,455237.0,428086.0,13.75541363184034,U,N
265,Colorado,Fremont County,47867,46327.0,46834.0,2.2056625528462215,30662.0,30623.0,31918.0,-3.9350836518578847,R,N
266,Colorado,Garfield County,60366,57724.0,56072.0,7.658011128549003,39209.0,38715.0,38553.0,1.7015537052888163,R,N
267,Colorado,Gilpin County,6235,5813.0,5471.0,13.964540303418026,4342.0,4159.0,4141.0,4.853900024148761,R,N
268,Colorado,Grand County,15794,14742.0,14795.0,6.752281176073005,10704.0,10329.0,10748.0,-0.4093784890212171,R,N
269,Colorado,Gunnison County,17593,16125.0,15290.0,15.062132112491833,12781.0,11847.0,11598.0,10.200034488704945,R,N
270,Colorado,Hinsdale County,808,762.0,844.0,-4.265402843601896,454.0,446.0,544.0,-16.54411764705882,R,N
271,Colorado,Huerfano County,6883,6408.0,6681.0,3.0234994761263234,3755.0,3588.0,4063.0,-7.580605463942902,R,N
272,Colorado,Jackson County,1389,1352.0,1388.0,0.07204610951008217,837.0,862.0,914.0,-8.424507658643321,R,A
273,Colorado,Jefferson County,583283,565240.0,535567.0,8.909436167650364,390973.0,384295.0,370366.0,5.563955654676733,U,N
274,Colorado,Kiowa County,1458,1386.0,1404.0,3.8461538461538547,817.0,834.0,863.0,-5.330243337195828,R,A
275,Colorado,Kit Carson County,7121,8223.0,8271.0,-13.904001934469834,4164.0,5296.0,5448.0,-23.568281938325995,R,A
276,Colorado,Lake County,7987,7455.0,7263.0,9.96833264491257,5459.0,5203.0,5097.0,7.102216990386512,R,N
277,Colorado,La Plata County,56564,54776.0,51416.0,10.012447487163524,37105.0,37811.0,36720.0,1.0484749455337727,R,N
278,Colorado,Larimer County,360428,333637.0,300453.0,19.96152476427262,244138.0,230107.0,211462.0,15.452421711702335,S,N
279,Colorado,Las Animas County,14420,14048.0,15422.0,-6.497211775385814,8651.0,8672.0,10063.0,-14.031600914240283,R,A
280,Colorado,Lincoln County,5680,5545.0,5471.0,3.820142569914098,3715.0,3677.0,3670.0,1.2261580381471404,R,N
281,Colorado,Logan County,21974,22484.0,22749.0,-3.406743153545211,14603.0,15443.0,15692.0,-6.939841957685444,R,A
282,Colorado,Mesa County,155603,148159.0,146266.0,6.3835751302421695,96979.0,94953.0,95806.0,1.2243492056864813,S,N
283,Colorado,Mineral County,773,742.0,704.0,9.801136363636353,444.0,437.0,463.0,-4.103671706263501,R,N
284,Colorado,Moffat County,13144,12946.0,13795.0,-4.719101123595504,8223.0,8383.0,9170.0,-10.32715376226827,R,A
285,Colorado,Montezuma County,26408,25763.0,25576.0,3.253049734125746,15428.0,15790.0,16347.0,-5.621826634856553,R,A
286,Colorado,Montrose County,43322,40609.0,41182.0,5.196445048807741,25028.0,24372.0,25451.0,-1.662017209539901,R,N
287,Colorado,Morgan County,28941,28245.0,28243.0,2.471408844669476,18028.0,17766.0,17699.0,1.8588620826035296,R,N
288,Colorado,Otero County,18201,18182.0,18857.0,-3.478814233441163,10944.0,11005.0,11603.0,-5.679565629578553,R,A
289,Colorado,Ouray County,5001,4611.0,4457.0,12.205519407673314,2952.0,2853.0,3027.0,-2.4777006937561907,R,N
290,Colorado,Park County,18955,16739.0,16278.0,16.445509276323868,12358.0,11485.0,11831.0,4.454399459048264,R,N
291,Colorado,Phillips County,4367,4328.0,4471.0,-2.3261015432789134,2506.0,2516.0,2627.0,-4.606014465169395,R,B
292,Colorado,Pitkin County,17894,17962.0,17156.0,4.301702028444865,11959.0,12739.0,12702.0,-5.849472524011967,R,A
293,Colorado,Prowers County,12106,11937.0,12546.0,-3.5070938944683605,7230.0,7392.0,7857.0,-7.9801450935471525,R,A
294,Colorado,Pueblo County,169823,163101.0,159401.0,6.538227489162551,105889.0,103651.0,102741.0,3.0640153395431247,S,N
295,Colorado,Rio Blanco County,6342,6487.0,6623.0,-4.242790276309827,3971.0,4228.0,4445.0,-10.663667041619796,R,A
296,Colorado,Rio Grande County,11296,11355.0,12022.0,-6.038928630843454,6793.0,7011.0,7561.0,-10.157386589075523,R,A
297,Colorado,Routt County,25560,24388.0,23434.0,9.072288128360494,17495.0,17468.0,17445.0,0.2866150759530006,R,N
298,Colorado,Saguache County,6938,6250.0,6135.0,13.088834555827212,4056.0,3812.0,4053.0,0.07401924500369805,R,N
299,Colorado,San Juan County,748,690.0,708.0,5.649717514124286,477.0,459.0,514.0,-7.198443579766534,R,N
300,Colorado,San Miguel County,8105,7850.0,7358.0,10.152215275890185,5658.0,5703.0,5576.0,1.4705882352941124,R,N
301,Colorado,Sedgwick County,2260,2373.0,2371.0,-4.681568958245464,1249.0,1392.0,1428.0,-12.53501400560224,R,A
302,Colorado,Summit County,30631,30064.0,28075.0,9.104185218165629,22003.0,22479.0,21750.0,1.163218390804599,R,N
303,Colorado,Teller County,25529,23421.0,23474.0,8.754366533185642,15879.0,15516.0,16573.0,-4.187533940747001,R,N
304,Colorado,Washington County,4875,4775.0,4808.0,1.3935108153078302,2934.0,2942.0,2991.0,-1.905717151454367,R,B
305,Colorado,Weld County,333983,286493.0,254224.0,31.373513122285868,219854.0,189722.0,170110.0,29.24225501146318,S,N
306,Colorado,Yuma County,10047,10044.0,10054.0,-0.0696240302367257,5841.0,6030.0,6229.0,-6.228929202119115,R,A
307,Connecticut,Fairfield County,942426,945323.0,919371.0,2.5076927595062193,616552.0,626265.0,608515.0,1.3207562673064777,U,N
308,Connecticut,Hartford County,889226,896563.0,895214.0,-0.6688903435379645,579764.0,595290.0,599318.0,-3.2627086121224447,U,B
309,Connecticut,Litchfield County,179610,184171.0,189762.0,-5.349859297435733,113557.0,120863.0,126751.0,-10.409385330293253,S,A
310,Connecticut,Middlesex County,161657,163809.0,165624.0,-2.395184272810702,104811.0,109159.0,111664.0,-6.137161484453357,S,A
311,Connecticut,New Haven County,851948,860506.0,863398.0,-1.3261554926001673,558164.0,575958.0,582839.0,-4.2335876631454,U,B
312,Connecticut,New London County,264999,269818.0,274019.0,-3.291742543400278,172383.0,180758.0,186727.0,-7.681802845865892,S,A
313,Connecticut,Tolland County,150600,151815.0,153242.0,-1.7240704245572336,104751.0,108188.0,109939.0,-4.7189805255641755,S,B
314,Connecticut,Windham County,116540,116556.0,118543.0,-1.6896822250153987,77374.0,79547.0,82004.0,-5.646066045558751,S,A
315,Delaware,Kent County,183643,173308.0,162972.0,12.683773899811012,115947.0,112179.0,107190.0,8.169605373635601,S,N
316,Delaware,New Castle County,561531,553929.0,538792.0,4.220367043311701,370407.0,374637.0,370077.0,0.08917063205764464,U,N
317,Delaware,Sussex County,241635,214828.0,197883.0,22.110034717484584,133482.0,126031.0,123095.0,8.438198139648234,S,N
318,District of Columbia,District of Columbia,712816,677014.0,605282.0,17.765933895275253,508913.0,493581.0,451805.0,12.639966357167353,U,N
319,Florida,Alachua County,271218,259215.0,247624.0,9.528155590734343,189146.0,186560.0,184204.0,2.682895051138945,S,N
320,Florida,Baker County,29566,27357.0,27067.0,9.232644918166022,19445.0,18226.0,18225.0,6.694101508916317,R,N
321,Florida,Bay County,171322,181678.0,169209.0,1.2487515439486119,109840.0,119260.0,113886.0,-3.552675482500045,S,B
322,Florida,Bradford County,28593,26759.0,28536.0,0.19974768713204583,18764.0,17555.0,19667.0,-4.59144760258301,R,N
323,Florida,Brevard County,608459,566133.0,544000.0,11.849080882352947,369553.0,351164.0,346460.0,6.665415921029849,U,N
324,Florida,Broward County,1958105,1885435.0,1752843.0,11.71023303285006,1274933.0,1257468.0,1182828.0,7.786846439211792,M,N
325,Florida,Calhoun County,14078,14412.0,14657.0,-3.950330899911303,9082.0,9437.0,9761.0,-6.956254482122737,R,A
326,Florida,Charlotte County,194711,172607.0,159897.0,21.772766218252993,95931.0,88529.0,86700.0,10.64705882352941,S,N
327,Florida,Citrus County,153010,140397.0,141177.0,8.381676902044944,77903.0,73586.0,78232.0,-0.42054402290623294,S,N
328,Florida,Clay County,221770,202552.0,191453.0,15.83521804307062,143341.0,134242.0,128406.0,11.631076429450339,S,N
329,Florida,Collier County,392973,356288.0,322576.0,21.82338425673329,208187.0,196098.0,185286.0,12.359811318718084,S,N
330,Florida,Columbia County,72654,68277.0,67558.0,7.543148109772346,45256.0,43896.0,44527.0,1.6372088844970545,R,N
331,Florida,DeSoto County,38520,35644.0,34935.0,10.261914984972087,23840.0,22385.0,22238.0,7.203885241478547,R,N
332,Florida,Dixie County,17057,16352.0,16399.0,4.0124397829135905,10340.0,10082.0,10601.0,-2.4620318837845434,R,N
333,Florida,Duval County,966728,911106.0,865653.0,11.676156612407041,639012.0,617950.0,599064.0,6.668402708224841,U,N
334,Florida,Escambia County,322364,309630.0,298069.0,8.150797298612055,209530.0,206160.0,201940.0,3.758542141230059,S,N
335,Florida,Flagler County,118451,104533.0,96065.0,23.302971946078177,65279.0,59304.0,56928.0,14.669406970207977,S,N
336,Florida,Franklin County,12201,11702.0,11523.0,5.883884405102835,7654.0,7623.0,7837.0,-2.335077197907365,R,N
337,Florida,Gadsden County,45277,46057.0,47792.0,-5.262387010378311,28414.0,30228.0,32109.0,-11.507676975302871,R,A
338,Florida,Gilchrist County,18885,17394.0,17006.0,11.049041514759494,11757.0,11076.0,11159.0,5.358903127520387,R,N
339,Florida,Glades County,14198,13115.0,12877.0,10.25860060573114,8460.0,7983.0,8085.0,4.638218923933213,R,N
340,Florida,Gulf County,13534,15944.0,15826.0,-14.482497156577779,7925.0,10876.0,11118.0,-28.719194099658207,R,A
341,Florida,Hamilton County,14521,14275.0,14686.0,-1.1235189976848692,9498.0,9694.0,10380.0,-8.4971098265896,R,A
342,Florida,Hardee County,26822,27167.0,27731.0,-3.277920017309144,16458.0,17054.0,17713.0,-7.085191667137137,R,A
343,Florida,Hendry County,42813,39242.0,39005.0,9.762850916549159,27262.0,25145.0,25534.0,6.767447325135123,R,N
344,Florida,Hernando County,198792,178036.0,172978.0,14.923285042028468,114401.0,102037.0,100553.0,13.771841715314315,S,N
345,Florida,Highlands County,106639,100204.0,98637.0,8.11257438892099,53021.0,51111.0,52032.0,1.9007533825338152,S,N
346,Florida,Hillsborough County,1497957,1364645.0,1233511.0,21.438479267716293,1000840.0,924484.0,844459.0,18.518483431404007,M,N
347,Florida,Holmes County,19594,19292.0,19844.0,-1.2598266478532572,12354.0,12390.0,12993.0,-4.918032786885251,R,B
348,Florida,Indian River County,162518,147547.0,138277.0,17.53075348756481,86110.0,81310.0,79651.0,8.109126062447425,S,N
349,Florida,Jackson County,46085,48617.0,49651.0,-7.182131276308635,29424.0,32351.0,33754.0,-12.82810926112461,R,A
350,Florida,Jefferson County,14543,14121.0,14754.0,-1.4301206452487447,8953.0,9092.0,10001.0,-10.478952104789519,R,A
351,Florida,Lafayette County,8482,8722.0,8809.0,-3.7121126121012593,5691.0,6006.0,6225.0,-8.578313253012048,R,A
352,Florida,Lake County,375492,325338.0,297724.0,26.12083674812915,214746.0,187421.0,174653.0,22.955803793808304,S,N
353,Florida,Lee County,790767,700243.0,620481.0,27.444192489375176,445636.0,404519.0,373907.0,19.183647270577975,U,N
354,Florida,Leon County,295460,286098.0,275981.0,7.0580945789746385,207293.0,207329.0,204815.0,1.2098723238044062,S,N
355,Florida,Levy County,42214,39630.0,40727.0,3.6511405210302827,24543.0,23873.0,25774.0,-4.776130984713278,R,N
356,Florida,Liberty County,8364,8412.0,8352.0,0.1436781609195359,5908.0,6028.0,5993.0,-1.4183213749374257,R,B
357,Florida,Madison County,18707,18485.0,19251.0,-2.8258272297542963,11804.0,12026.0,12797.0,-7.759631163553959,R,A
358,Florida,Manatee County,411219,362821.0,323442.0,27.13840503088654,233268.0,210907.0,193027.0,20.847342599739925,U,N
359,Florida,Marion County,373513,342388.0,331341.0,12.727673303334019,206670.0,193071.0,193319.0,6.906201666675282,S,N
360,Florida,Martin County,162088,155674.0,146912.0,10.32999346547594,88391.0,88383.0,85836.0,2.9766065520294482,S,N
361,Florida,Miami-Dade County,2707303,2659549.0,2506986.0,7.99035176103895,1793161.0,1795319.0,1704682.0,5.190352218184979,M,N
362,Florida,Monroe County,73900,76758.0,73226.0,0.9204380957583469,46807.0,51154.0,51611.0,-9.308093235938076,R,A
363,Florida,Nassau County,91113,78022.0,73526.0,23.91942986154558,55131.0,49194.0,48354.0,14.015386524382677,R,N
364,Florida,Okaloosa County,212820,198310.0,180725.0,17.759026144694978,137585.0,131321.0,122313.0,12.485999035261997,S,N
365,Florida,Okeechobee County,42297,39833.0,40014.0,5.705503073924123,26188.0,24918.0,25426.0,2.996932274050179,R,N
366,Florida,Orange County,1404396,1291844.0,1148590.0,22.271306558476045,973963.0,905940.0,813784.0,19.68323289718157,M,N
367,Florida,Osceola County,385315,323860.0,269841.0,42.793348675701615,256986.0,216933.0,182618.0,40.72325838635842,S,N
368,Florida,Palm Beach County,1507600,1424772.0,1323631.0,13.898813188872117,898643.0,869237.0,817024.0,9.989792221525917,M,N
369,Florida,Pasco County,570412,495130.0,465516.0,22.533274903547884,345535.0,301124.0,287658.0,20.120073142412174,U,N
370,Florida,Pinellas County,976802,947664.0,916428.0,6.587969813231376,597159.0,595157.0,590007.0,1.2121890079270337,U,N
371,Florida,Polk County,744552,648823.0,603119.0,23.45026437568705,457489.0,399089.0,376998.0,21.35051114329518,U,N
372,Florida,Putnam County,74815,71961.0,74223.0,0.7975964323727158,43693.0,43399.0,46354.0,-5.740604910040126,R,N
373,Florida,St. Johns County,278715,226582.0,191268.0,45.7196185457055,171361.0,144002.0,125375.0,36.678763708873376,S,N
374,Florida,St. Lucie County,337186,297471.0,278290.0,21.163534442488043,198692.0,179485.0,171569.0,15.80879995803437,S,N
375,Florida,Santa Rosa County,189139,166451.0,152924.0,23.681698098401817,123888.0,111244.0,103641.0,19.53570498161925,S,N
376,Florida,Sarasota County,443465,405099.0,379942.0,16.719130814703288,225301.0,216187.0,212970.0,5.790017373338974,U,N
377,Florida,Seminole County,474171,448535.0,423072.0,12.078085999546184,316184.0,305979.0,294178.0,7.480505000373916,U,N
378,Florida,Sumter County,139018,117229.0,94286.0,47.442886536707476,48942.0,46486.0,46023.0,6.342480933446315,S,N
379,Florida,Suwannee County,44851,43670.0,42329.0,5.958090198209276,27201.0,27204.0,26650.0,2.0675422138836774,R,N
380,Florida,Taylor County,21600,22362.0,22594.0,-4.399398070284144,13413.0,14639.0,15349.0,-12.613199556974397,R,A
381,Florida,Union County,15182,15268.0,15551.0,-2.372837759629609,10293.0,10835.0,11486.0,-10.386557548319697,R,A
382,Florida,Volusia County,561497,517144.0,494462.0,13.557159094126536,338276.0,319663.0,314035.0,7.71920327352047,U,N
383,Florida,Wakulla County,34319,31529.0,30824.0,11.3385673501168,23031.0,21727.0,21797.0,5.661329540762483,R,N
384,Florida,Walton County,76648,63145.0,55214.0,38.81986452711268,47789.0,40413.0,36774.0,29.953227824006092,R,N
385,Florida,Washington County,25932,24556.0,24726.0,4.877456927930113,17071.0,16381.0,16608.0,2.787813102119463,R,N
